1114389,DE618Z5178,40003,DG#1 LUB OIL TEMPERATURE ENGINE INLET,2026-04-03T05:55:15+00:00,155,deg C
1114389,DE618Z5178,40004,DG#1 H.T. WATER TEMPERATURE ENGINE OUTLET,2026-04-03T05:55:15+00:00,80,deg C
1114389,DE618Z5178,40006,DG#1 No.1CYL. EXHAUST GAS TEMPERATURE,2026-04-03T05:55:15+00:00,299,deg C
1114389,DE618Z5178,40007,DG#1 No.2CYL. EXHAUST GAS TEMPERATURE,2026-04-03T05:55:15+00:00,301,deg C
1114389,DE618Z5178,40008,DG#1 No.3CYL. EXHAUST GAS TEMPERATURE,2026-04-03T05:55:15+00:00,307,deg C
1114389,DE618Z5178,40009,DG#1 No.4CYL. EXHAUST GAS TEMPERATURE,2026-04-03T05:55:15+00:00,314,deg C
1114389,DE618Z5178,40010,DG#1 No.5CYL. EXHAUST GAS TEMPERATURE,2026-04-03T05:55:15+00:00,309,deg C
1114389,DE618Z5178,40011,DG#1 No.6CYL. EXHAUST GAS TEMPERATURE,2026-04-03T05:55:15+00:00,0,deg C
1114389,DE618Z5178,40014,DG#1 EXHAUST GAS TEMPERATURE T/C INLET 1,2026-04-03T05:55:15+00:00,402,deg C
1114389,DE618Z5178,40015,DG#1 EXHAUST GAS TEMPERATURE T/C INLET 2,2026-04-03T05:55:15+00:00,291,deg C
1114389,DE618Z5178,40016,DG#1 EXHAUST GAS TEMPERATURE T/C OUTLET,2026-04-03T05:55:15+00:00,30,deg C
1114389,DE618Z5178,40017,DG#1 H.T. WATER PRESSURE ENGINE INLET,2026-04-03T05:55:15+00:00,0.2,MPa
1114389,DE618Z5178,40019,DG#1 L.T. WATER PRESSURE ENGINE INLET,2026-04-03T05:55:15+00:00,4.0,MPa
1114389,DE618Z5178,40020,DG#1 STARTING AIR PRESSURE,2026-04-03T05:55:15+00:00,0.8,MPa
1114389,DE618Z5178,40021,DG#1 FUEL OIL PRESSURE ENGINE INLET,2026-04-03T05:55:15+00:00,0.0,MPa
1114389,DE618Z5178,40025,DG#1 LUB OIL PRESSURE,2026-04-03T05:55:15+00:00,7.0,MPa
1114389,DE618Z5178,40026,DG#1 ENGINE SPEED,2026-04-03T05:55:15+00:00,0,min-1
1114389,DE618Z5178,40028,DG#1 LOAD,2026-04-03T05:55:15+00:00,1500,kW
1114389,DE618Z5178,40029,DG#1 RUNNING HOUR,2026-04-03T05:55:15+00:00,0,x10Hours
1114389,DE618Z5178,1,DG#1 LUB OIL FILTER DIFFERENTIAL PRESSURE HIGH,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,2,DG#1 CONTROL AIR PRESSURE LOW,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,3,DG#1 FUEL OIL PRESSURE LOW,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,4,DG#1 LUB OIL PRESSURE LOW,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,5,DG#1 H.T. WATER PRESSURE LOW,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,6,DG#1 L.T. WATER PRESSURE LOW,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,7,DG#1 FUEL OIL DRAIN LEVEL HIGH,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,8,DG#1 H.T. WATER TEMPERATURE HIGH,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,9,DG#1 T/C LUB OIL PRESSURE LOW,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,10,DG#1 FUEL OIL FILTER DIFFERENTIAL PRESSURE HIGH,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,11,DG#1 STARTING AIR PRESSURE LOW,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,12,DG#1 FUEL OIL LEAK TANK LEVEL HIGH,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,13,DG#1 LUB OIL SUMP TANK LEVEL LOW,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,14,DG#1 LUB OIL SUMP TANK LEVEL HIGH,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,15,DG#1 OIL MIST PRE-ALARM,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,16,DG#1 OIL MIST DETECTOR TROUBLE,2026-04-03T05:55:15+00:00,1,On/Off
1114389,DE618Z5178,17,DG#1 ENGINE RUN,2026-04-03T05:55:15+00:00,1,On/Off
1114389,DE618Z5178,18,DG#1 READY TO START,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,19,DG#1 OVER SPEED (STOP),2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,20,DG#1 H.T. WATER TEMPERATURE HIGH (STOP),2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,21,DG#1 LUB OIL PRESSURE LOW (STOP),2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,22,DG#1 OIL MIST HIGH DENSITY ALARM (STOP),2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,23,DG#1 EMERGENCY STOP (REMOTE/LOCAL),2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,24,DG#1 START FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,25,DG#1 PRIMING PUMP TERMAL FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,26,DG#1 PRIMING LUB OIL PRESSURE LOW,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,27,DG#1 PRIMING PUMP RUN,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,33,DG#1 SYSTEM FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,34,DG#1 CONTROL MODULE FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,35,DG#1 SAFTY MODULE FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,36,DG#1 LINK TO ENGINE CONDITION DISPLAY FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,37,DG#1 LINK TO REMOTE I/O 1 FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,38,DG#1 LINK TO REMOTE I/O 2 FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,39,DG#1 LINK TO LCD GAGE BOARD FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,41,DG#1 No.1 ALARM REPOSE SIGNAL(#14),2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,42,DG#1 No.2 ALARM REPOSE SIGNAL(#14T),2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,43,DG#1 No.3 ALARM REPOSE SIGNAL(EXH. GAS),2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,44,DG#1 No.4 ALARM REPOSE SIGNAL(PRIMING),2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,45,DG#1 No.5 ALARM REPOSE SIGNAL(STARTING),2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,46,DG#1 No.6 ALARM REPOSE SIGNAL(FILTER DIFF. PRESS.),2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,49,DG#1 No.1CYL. EXH. GAS TEMP. DEVIATION ALARM,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,50,DG#1 No.2CYL. EXH. GAS TEMP. DEVIATION ALARM,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,51,DG#1 No.3CYL. EXH. GAS TEMP. DEVIATION ALARM,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,52,DG#1 No.4CYL. EXH. GAS TEMP. DEVIATION ALARM,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,53,DG#1 No.5CYL. EXH. GAS TEMP. DEVIATION ALARM,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,54,DG#1 No.6CYL. EXH. GAS TEMP. DEVIATION ALARM,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,57,DG#1 EXH. GAS TEMP. DEVIATION ALARM(COMMON),2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,59,DG#1 EMERGENCY STOP SWITCH OF EXT. (DISCONNECTION),2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,60,DG#1 EMERGENCY STOP SWITCH ON ECD (DISCONNECTION),2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,61,DG#1 H.T. WATER TEMP. HIGH SWITCH (DISCONNECTION),2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,62,DG#1 LUB OIL PRESS. LOW SWITCH (DISCONNECTION),2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,63,DG#1 OILMIST DETECTOR HIGH-ALARM (DISCONNECTION),2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,64,DG#1 EMERGENCY STOP SOLENOID (DISCONNECTION),2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,65,DG#1 FUEL OIL TEMP. ENGINE INLET SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,66,DG#1 BOOST AIR TEMP. SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,67,DG#1 LUB OIL TEMP. ENGINE INLET SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,68,DG#1 H.T. WATER TEMP. ENGINE OUTLET SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,69,DG#1 H.T. WATER TEMP. ENGINE INLET SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,70,DG#1 No.1CYL. EXH. GAS TEMP. SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,71,DG#1 No.2CYL. EXH. GAS TEMP. SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,72,DG#1 No.3CYL. EXH. GAS TEMP. SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,73,DG#1 No.4CYL. EXH. GAS TEMP. SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,74,DG#1 No.5CYL. EXH. GAS TEMP. SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,75,DG#1 No.6CYL. EXH. GAS TEMP. SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,78,DG#1 EXH. GAS TEMP. T/C INLET 1 SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,79,DG#1 EXH. GAS TEMP. T/C INLET 2 SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,80,DG#1 EXH. GAS TEMP. T/C OUTLET SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,81,DG#1 H.T. WATER PRESS. INLET SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,82,DG#1 BOOST AIR PRESS. SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,83,DG#1 L.T. WATER PRESS. INLET SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,84,DG#1 STARTING AIR PRESS SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,85,DG#1 FO PRESS INLET SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,86,DG#1 CONTROL AIR PRESS SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,87,DG#1 LO PRESS T/C INLET SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,88,DG#1 LUB OIL FILTER DIFF. PRESS. SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,89,DG#1 LUB OIL PRESSURE SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,90,DG#1 ALL SPEED PICKUP SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,91,DG#1 LOAD INPUT FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,113,DG#1 LUB OIL TEMP. ENGINE OUTLET SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,114,DG#1 L.T. WATER TEMP. ENGINE INLET SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,115,DG#1 L.T. WATER TEMP. ENGINE OUTLET SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
1114389,DE618Z5178,129,DG#1 T/C SPEED SENSOR FAILURE,2026-04-03T05:55:15+00:00,0,On/Off
